event	hour	df delta
TS15.33	1357815600	-0.0693810199027
TS15.33	1357819200	-0.176283647771
TS15.33	1357822800	-0.0762709735759
TS15.33	1357826400	0.376300532202
TS15.33	1357830000	-0.525777172877
TS15.33	1357833600	-0.0911965799133
TS15.33	1357837200	0.485613556756
TS15.33	1357840800	-0.183092057875
TS15.33	1357844400	-0.468823887903
TS15.33	1357848000	0.037473990004
TS15.33	1357851600	-0.0343581609232
TS15.33	1357855200	-0.620802153526
TS15.33	1357858800	-0.452803594338
TS15.33	1357862400	0.82024527512
TS15.33	1357866000	-0.0664491484635
TS15.33	1357869600	-0.0499441902429
TS15.33	1357873200	3.90257717076
TS15.33	1357876800	-0.274407148575
TS15.33	1357880400	-0.775040524605
TS15.33	1357884000	-0.575058500336
TS15.33	1357887600	-0.67441003697
TS15.33	1357891200	0.0266603739282
TS15.33	1357894800	0.598196633961
TS15.33	1357898400	-0.567597953858
TS15.33	1357902000	1.16213208337
TS15.33	1357905600	-0.644176694191
TS15.33	1357909200	9.73494971824
TS15.33	1357912800	-0.544263001511
TS15.33	1357916400	-0.108680197745
TS15.33	1357920000	-0.321205653146
TS15.33	1357923600	0.0054554306723
TS15.33	1357927200	-0.183092057875
TS15.33	1357930800	1.02130408294
TS15.33	1357934400	0.74947980008
TS15.33	1357938000	-0.610362623459
TS15.33	1357941600	3.52029209507
TS15.33	1357945200	0.0823279262432
TS15.33	1357948800	-0.420972442787
TS15.33	1357952400	0.759216866487
TS15.33	1357956000	-0.312613635224
TS15.33	1357959600	1.15432233
TS15.33	1357963200	-0.274407148575
TS15.33	1357966800	-0.0388816316691
TS15.33	1357970400	-0.109769001489
TS15.33	1357974000	-0.132982260811
TS15.33	1357977600	0.783814993488
TS15.33	1357981200	-0.615349225616
TS15.33	1357984800	1.58130132296
TS15.33	1357988400	-0.0693810199027
TS15.33	1357992000	-0.644176694191
TS15.33	1357995600	-0.0762709735759
TS15.33	1357999200	-0.0839812346545
TS15.33	1358002800	-0.525777172877
TS15.33	1358006400	0.138812493319
TS15.33	1358010000	-0.0860032600103
TS15.33	1358013600	-0.0931298702687
TS15.33	1358017200	1.02130408294
TS15.33	1358020800	-0.674531820072
TS15.33	1358024400	-0.0343581609232
TS15.33	1358028000	-0.620802153526
TS15.33	1358031600	-0.452803594338
TS15.33	1358035200	-0.420972442787
TS15.33	1358038800	-0.0664491484635
TS15.33	1358042400	-0.312613635224
TS15.33	1358046000	3.11736150197
TS15.33	1358049600	-0.274407148575
TS15.33	1358053200	-0.0388816316691
TS15.33	1358056800	-0.575058500336
TS15.33	1358060400	-0.67441003697
TS15.33	1358064000	0.783814993488
TS15.33	1358067600	1.20496956375
TS15.33	1358071200	-0.567597953858
TS15.33	1358074800	-0.685137571539
TS15.33	1358078400	-0.176283647771
TS15.33	1358082000	-0.73035235303
TS15.33	1358085600	0.376300532202
TS15.33	1358089200	-0.108680197745
TS15.33	1358092800	-0.321205653146
TS15.33	1358096400	-0.0631385873397
TS15.33	1358100000	-0.0931298702687
TS15.33	1358103600	-0.468823887903
TS15.33	1358107200	1.46148561016
TS15.33	1358110800	-0.610362623459
TS15.33	1358114400	-0.620802153526
TS15.33	1358118000	-0.452803594338
TS15.33	1358121600	0.406506035818
TS15.33	1358125200	-0.0664491484635
TS15.33	1358128800	-0.0499441902429
TS15.33	1358132400	-0.41610900758
TS15.33	1358136000	-0.274407148575
TS15.33	1358139600	-0.0388816316691
TS15.33	1358143200	0.820809996207
TS15.33	1358146800	-0.67441003697
TS15.33	1358150400	0.0266603739282
TS15.33	1358154000	3.63206128291
TS15.33	1358157600	-0.567597953858
TS15.33	1358161200	-0.685137571539
TS15.33	1358164800	1.22739549149
TS15.33	1358168400	-0.73035235303
TS15.33	1358172000	0.836582299058
TS15.33	1358175600	-0.525777172877
TS15.33	1358179200	0.368821566552
TS15.33	1358182800	-0.0631385873397
TS15.33	1358186400	-0.183092057875
TS15.33	1358190000	0.524594759326
TS15.33	1358193600	2.17349142023
TS15.33	1358197200	-0.610362623459
TS15.33	1358200800	-0.103165372452
TS15.33	1358204400	0.0823279262432
TS15.33	1358208000	0.82024527512
TS15.33	1358211600	1.17204987396
TS15.33	1358215200	-0.312613635224
TS15.33	1358218800	0.369106661209
TS15.33	1358222400	-0.274407148575
TS15.33	1358226000	-0.0388816316691
TS15.33	1358229600	-0.109769001489
TS15.33	1358233200	4.73986772462
TS15.33	1358236800	-0.730494245632
TS15.33	1358240400	1.20496956375
TS15.33	1358244000	-0.567597953858
TS15.33	1358247600	1.16213208337
TS15.33	1358251200	-0.644176694191
TS15.33	1358254800	22.8165773073
TS15.33	1358258400	-0.544263001511
TS15.33	1358262000	-0.525777172877
TS15.33	1358265600	-0.321205653146
TS15.33	1358269200	-0.040273914669
TS15.33	1358272800	-0.0031676826622
TS15.33	1358276400	-0.468823887903
TS15.33	1358280000	-0.674531820072
TS15.33	1358283600	2.84566415176
TS15.33	1358287200	-0.103165372452
TS15.33	1358290800	-0.452803594338
TS15.33	1358294400	2.47520223233
TS15.33	1358298000	-0.479282155939
TS15.33	1358301600	-0.312613635224
TS15.33	1358305200	2.72475366757
TS15.33	1358308800	-0.274407148575
TS15.33	1358312400	-0.775040524605
TS15.33	1358316000	-0.109769001489
TS15.33	1358319600	0.408445515348
TS15.33	1358323200	-0.730494245632
TS15.33	1358326800	3.63206128291
TS15.33	1358330400	-0.567597953858
TS15.33	1358334000	-0.685137571539
TS15.33	1358337600	-0.176283647771
TS15.33	1358341200	-0.73035235303
TS15.33	1358344800	0.376300532202
TS15.33	1358348400	-0.108680197745
TS15.33	1358352000	-0.0911965799133
TS15.33	1358355600	-0.0860032600103
TS15.33	1358359200	-0.0931298702687
TS15.33	1358362800	0.0278854357117
TS15.33	1358366400	1.46148561016
TS15.33	1358370000	-0.610362623459
TS15.33	1358373600	2.48501853292
TS15.33	1358377200	-0.452803594338
TS15.33	1358380800	-0.420972442787
TS15.33	1358384400	-0.479282155939
TS15.33	1358388000	0.212725254738
TS15.33	1358391600	0.369106661209
TS15.33	1358395200	-0.274407148575
TS15.33	1358398800	4.37807172594
TS15.33	1358402400	-0.575058500336
TS15.33	1358406000	0.949873291508
TS15.33	1358409600	-0.730494245632
TS15.33	1358413200	4.23883421269
TS15.33	1358416800	-0.567597953858
TS15.33	1358420400	0.546375531733
TS15.33	1358424000	0.291609398649
TS15.33	1358427600	-0.73035235303
TS15.33	1358431200	0.836582299058
TS15.33	1358434800	-0.525777172877
TS15.33	1358438400	-0.321205653146
TS15.33	1358442000	-0.0174092419984
TS15.33	1358445600	-0.0931298702687
TS15.33	1358449200	0.0278854357117
TS15.33	1358452800	-0.674531820072
TS15.33	1358456400	0.541646301613
TS15.33	1358460000	-0.620802153526
TS15.33	1358463600	2.22285400857
TS15.33	1358467200	-0.420972442787
TS15.33	1358470800	0.346383859012
TS15.33	1358474400	-0.0499441902429
TS15.33	1358478000	0.369106661209
TS15.33	1358481600	-0.274407148575
TS15.33	1358485200	0.697277261266
TS15.33	1358488800	2.6819679916
TS15.33	1358492400	-0.67441003697
TS15.33	1358496000	0.0266603739282
TS15.33	1358499600	0.598196633961
TS15.33	1358503200	-0.567597953858
TS15.33	1358506800	2.39364518664
TS15.33	1358510400	0.291609398649
TS15.33	1358514000	-0.73035235303
TS15.33	1358517600	-0.544263001511
TS15.33	1358521200	-0.108680197745
TS15.33	1358524800	-0.0911965799133
TS15.33	1358528400	-0.0860032600103
TS15.33	1358532000	-0.183092057875
TS15.33	1358535600	0.0278854357117
TS15.33	1358539200	-0.674531820072
TS15.33	1358542800	1.69365522669
TS15.33	1358546400	-0.620802153526
TS15.33	1358550000	-0.452803594338
TS15.33	1358553600	-0.00723320348431
TS15.33	1358557200	0.759216866487
TS15.34	1360976400	-0.0664491484635
TS15.34	1360980000	-0.0499441902429
TS15.34	1360983600	-0.0235011731856
TS15.34	1360987200	-0.0822547226687
TS15.34	1360990800	-0.0388816316691
TS15.34	1360994400	-0.109769001489
TS15.34	1360998000	-0.132982260811
TS15.34	1361001600	0.0266603739282
TS15.34	1361005200	-0.0085762958274
TS15.34	1361008800	-0.0303731346546
TS15.34	1361012400	-0.0693810199027
TS15.34	1361016000	-0.176283647771
TS15.34	1361019600	-0.0762709735759
TS15.34	1361023200	-0.0839812346545
TS15.34	1361026800	17.4093927578
TS15.34	1361030400	-0.0911965799133
TS15.34	1361034000	-0.0631385873397
TS15.34	1361037600	-0.183092057875
TS15.34	1361041200	0.0278854357117
TS15.34	1361044800	-0.674531820072
TS15.34	1361048400	-0.0343581609232
TS15.34	1361052000	-0.620802153526
TS15.34	1361055600	-0.452803594338
TS15.34	1361059200	-0.00723320348431
TS15.34	1361062800	-0.479282155939
TS15.34	1361066400	-0.0499441902429
TS15.34	1361070000	-0.41610900758
TS15.34	1361073600	0.302050129144
TS15.34	1361077200	-0.0388816316691
TS15.34	1361080800	0.355520497359
TS15.34	1361084400	0.408445515348
TS15.34	1361088000	-0.730494245632
TS15.34	1361091600	-0.0085762958274
TS15.34	1361095200	-0.0303731346546
TS15.34	1361098800	-0.685137571539
TS15.34	1361102400	-0.644176694191
TS15.34	1361106000	-0.73035235303
TS15.34	1361109600	-0.0839812346545
TS15.34	1361113200	-0.108680197745
TS15.34	1361116800	-0.321205653146
TS15.34	1361120400	0.0054554306723
TS15.34	1361124000	-0.183092057875
TS15.34	1361127600	0.0278854357117
TS15.34	1361131200	-0.674531820072
TS15.34	1361134800	-0.610362623459
TS15.34	1361138400	-0.103165372452
TS15.34	1361142000	-0.452803594338
TS15.34	1361145600	-0.00723320348431
TS15.34	1361149200	-0.479282155939
TS15.34	1361152800	-0.312613635224
TS15.34	1361156400	2.33214583318
TS15.34	1361160000	-0.0822547226687
TS15.34	1361163600	-0.0388816316691
TS15.34	1361167200	-0.575058500336
TS15.34	1361170800	0.408445515348
TS15.34	1361174400	4.56958809129
TS15.34	1361178000	-0.615349225616
TS15.34	1361181600	-0.0303731346546
TS15.34	1361185200	-0.685137571539
TS15.34	1361188800	-0.644176694191
TS15.34	1361192400	-0.73035235303
TS15.34	1361196000	0.836582299058
TS15.34	1361199600	-0.108680197745
TS15.34	1361203200	-0.321205653146
TS15.34	1361206800	-0.0860032600103
TS15.34	1361210400	-0.0931298702687
TS15.34	1361214000	0.0278854357117
TS15.34	1361217600	-0.674531820072
TS15.34	1361221200	-0.610362623459
TS15.34	1361224800	-0.103165372452
TS15.34	1361228400	0.0823279262432
TS15.34	1361232000	0.82024527512
TS15.34	1361235600	-0.0664491484635
TS15.34	1361239200	-0.312613635224
TS15.34	1361242800	-0.41610900758
TS15.34	1361246400	-0.274407148575
TS15.34	1361250000	1.4334361542
TS15.34	1361253600	0.355520497359
TS15.34	1361257200	-0.67441003697
TS15.34	1361260800	9.8696704282
TS15.34	1361264400	-0.615349225616
TS15.34	1361268000	-0.567597953858
TS15.34	1361271600	-0.0693810199027
TS15.34	1361275200	-0.176283647771
TS15.34	1361278800	-0.73035235303
TS15.34	1361282400	-0.0839812346545
TS15.34	1361286000	1.97680467791
TS15.34	1361289600	-0.0911965799133
TS15.34	1361293200	-0.0860032600103
TS15.34	1361296800	-0.0931298702687
TS15.34	1361300400	-0.468823887903
TS15.34	1361304000	-0.674531820072
TS15.34	1361307600	-0.0343581609232
TS15.34	1361311200	0.414471408622
TS15.34	1361314800	-0.452803594338
TS15.34	1361318400	-0.00723320348431
TS15.34	1361322000	0.759216866487
TS15.35	1365987600	0.346383859012
TS15.35	1365991200	-0.312613635224
TS15.35	1365994800	0.369106661209
TS15.35	1365998400	0.686354980957
TS15.35	1366002000	-0.0388816316691
TS15.35	1366005600	-0.575058500336
TS15.35	1366009200	2.03272884383
TS15.35	1366012800	6.84105194997
TS15.35	1366016400	-0.615349225616
TS15.35	1366020000	-0.567597953858
TS15.35	1366023600	-0.0693810199027
TS15.35	1366027200	-0.176283647771
TS15.35	1366030800	-0.73035235303
TS15.35	1366034400	-0.544263001511
TS15.35	1366038000	4.89648350383
TS15.35	1366041600	-0.321205653146
TS15.35	1366045200	-0.0631385873397
TS15.35	1366048800	-0.0031676826622
TS15.35	1366052400	-0.468823887903
TS15.35	1366056000	-0.674531820072
TS15.35	1366059600	-0.610362623459
TS15.35	1366063200	-0.103165372452
TS15.35	1366066800	0.617459446824
TS15.35	1366070400	-0.00723320348431
TS15.35	1366074000	-0.0664491484635
TS15.35	1366077600	-0.312613635224
TS15.35	1366081200	-0.0235011731856
TS15.35	1366084800	-0.274407148575
TS15.35	1366088400	-0.0388816316691
TS15.35	1366092000	-0.109769001489
TS15.35	1366095600	-0.67441003697
TS15.35	1366099200	0.783814993488
TS15.35	1366102800	-0.0085762958274
TS15.35	1366106400	-0.567597953858
TS15.35	1366110000	0.546375531733
TS15.35	1366113600	-0.176283647771
TS15.35	1366117200	-0.0762709735759
TS15.35	1366120800	-0.0839812346545
TS15.35	1366124400	-0.108680197745
TS15.35	1366128000	-0.321205653146
TS15.35	1366131600	-0.0860032600103
TS15.35	1366135200	-0.0031676826622
TS15.35	1366138800	0.0278854357117
TS15.35	1366142400	0.037473990004
TS15.35	1366146000	-0.0343581609232
TS15.35	1366149600	-0.103165372452
TS15.35	1366153200	-0.452803594338
TS15.35	1366156800	-0.420972442787
TS15.35	1366160400	-0.479282155939
TS15.35	1366164000	0.212725254738
TS15.35	1366167600	-0.41610900758
TS15.35	1366171200	-0.274407148575
TS15.35	1366174800	-0.775040524605
TS15.35	1366178400	-0.575058500336
TS15.35	1366182000	-0.132982260811
TS15.35	1366185600	0.0266603739282
TS15.35	1366189200	-0.0085762958274
TS15.35	1366192800	-0.567597953858
TS15.35	1366196400	-0.685137571539
TS15.35	1366200000	0.759502445069
TS15.35	1366203600	0.577810405878
TS15.35	1366207200	-0.544263001511
TS15.35	1366210800	-0.525777172877
TS15.35	1366214400	-0.0911965799133
TS15.35	1366218000	-0.0631385873397
TS15.35	1366221600	-0.0931298702687
TS15.35	1366225200	0.0278854357117
TS15.35	1366228800	-0.674531820072
TS15.35	1366232400	-0.610362623459
TS15.35	1366236000	-0.620802153526
TS15.35	1366239600	-0.452803594338
TS15.35	1366243200	0.82024527512
TS15.35	1366246800	0.346383859012
TS15.35	1366250400	-0.0499441902429
TS15.35	1366254000	-0.41610900758
TS15.35	1366257600	-0.0822547226687
TS15.35	1366261200	-0.775040524605
TS15.35	1366264800	-0.575058500336
TS15.35	1366268400	-0.132982260811
TS15.35	1366272000	-0.730494245632
TS15.35	1366275600	-0.615349225616
TS15.35	1366279200	-0.567597953858
TS15.35	1366282800	0.546375531733
TS15.35	1366286400	-0.176283647771
TS15.35	1366290000	-0.73035235303
TS15.35	1366293600	-0.0839812346545
TS15.35	1366297200	-0.525777172877
TS15.35	1366300800	-0.0911965799133
TS15.35	1366304400	-0.0860032600103
TS15.35	1366308000	-0.0031676826622
TS15.35	1366311600	-0.468823887903
TS15.35	1366315200	0.037473990004
TS15.35	1366318800	0.541646301613
TS15.35	1366322400	-0.103165372452
TS15.35	1366326000	-0.452803594338
TS15.35	1366329600	-0.00723320348431
TS15.35	1366333200	-0.479282155939
TS15.35	1366336800	-0.312613635224
TS15.35	1366340400	-0.41610900758
TS15.35	1366344000	0.109897703238
TS15.35	1366347600	0.697277261266
TS15.35	1366351200	-0.575058500336
TS15.35	1366354800	-0.132982260811
TS15.35	1366358400	0.0266603739282
TS15.35	1366362000	-0.615349225616
TS15.35	1366365600	1.04407650375
TS15.35	1366369200	-0.685137571539
TS15.35	1366372800	-0.176283647771
TS15.35	1366376400	-0.0762709735759
TS15.35	1366380000	-0.0839812346545
TS15.35	1366383600	-0.525777172877
TS15.35	1366387200	-0.321205653146
TS15.35	1366390800	-0.040273914669
TS15.35	1366394400	-0.0931298702687
TS15.35	1366398000	-0.468823887903
TS15.35	1366401600	0.037473990004
TS15.35	1366405200	-0.0343581609232
TS15.35	1366408800	-0.620802153526
TS15.35	1366412400	0.617459446824
TS15.35	1366416000	-0.00723320348431
TS15.35	1366419600	-0.479282155939
TS15.36	1363654800	0.346383859012
TS15.36	1363658400	0.475394699719
TS15.36	1363662000	-0.0235011731856
TS15.36	1363665600	-0.0822547226687
TS15.36	1363669200	-0.0388816316691
TS15.36	1363672800	-0.575058500336
TS15.36	1363676400	2.03272884383
TS15.36	1363680000	1.54096961305
TS15.36	1363683600	-0.615349225616
TS15.36	1363687200	0.506851684549
TS15.36	1363690800	-0.0693810199027
TS15.36	1363694400	-0.176283647771
TS15.36	1363698000	-0.73035235303
TS15.36	1363701600	-0.0839812346545
TS15.36	1363705200	-0.525777172877
TS15.36	1363708800	-0.0911965799133
TS15.36	1363712400	-0.0631385873397
TS15.36	1363716000	-0.0931298702687
TS15.36	1363719600	0.0278854357117
TS15.36	1363723200	-0.674531820072
TS15.36	1363726800	-0.0343581609232
TS15.36	1363730400	-0.620802153526
TS15.36	1363734000	-0.452803594338
TS15.36	1363737600	-0.00723320348431
TS15.36	1363741200	0.759216866487
TS15.36	1363744800	-0.0499441902429
TS15.36	1363748400	-0.41610900758
TS15.36	1363752000	-0.274407148575
TS15.36	1363755600	0.697277261266
TS15.36	1363759200	-0.575058500336
TS15.36	1363762800	0.408445515348
TS15.36	1363766400	-0.730494245632
TS15.36	1363770000	3.63206128291
TS15.36	1363773600	-0.567597953858
TS15.36	1363777200	-0.685137571539
TS15.36	1363780800	2.16318158433
TS15.36	1363784400	-0.73035235303
TS15.36	1363788000	-0.544263001511
TS15.36	1363791600	-0.525777172877
TS15.36	1363795200	-0.0911965799133
TS15.36	1363798800	-0.040273914669
TS15.36	1363802400	-0.183092057875
TS15.36	1363806000	1.02130408294
TS15.36	1363809600	0.037473990004
TS15.36	1363813200	-0.610362623459
TS15.36	1363816800	1.96738175184
TS15.36	1363820400	-0.452803594338
TS15.36	1363824000	-0.420972442787
TS15.36	1363827600	0.759216866487
TS15.36	1363831200	-0.312613635224
TS15.36	1363834800	0.369106661209
TS15.36	1363838400	-0.274407148575
TS15.36	1363842000	-0.0388816316691
TS15.36	1363845600	-0.575058500336
TS15.36	1363849200	-0.67441003697
TS15.36	1363852800	5.32674271085
TS15.36	1363856400	-0.615349225616
TS15.36	1363860000	-0.567597953858
TS15.36	1363863600	-0.685137571539
TS15.36	1363867200	0.759502445069
TS15.36	1363870800	-0.0762709735759
TS15.36	1363874400	-0.544263001511
TS15.36	1363878000	-0.525777172877
TS15.36	1363881600	0.368821566552
TS15.36	1363885200	-0.0631385873397
TS15.36	1363888800	-0.183092057875
TS15.36	1363892400	1.02130408294
TS15.36	1363896000	-0.674531820072
TS15.36	1363899600	3.42166861429
TS15.36	1363903200	-0.620802153526
TS15.36	1363906800	0.617459446824
TS15.36	1363910400	-0.00723320348431
TS15.36	1363914000	-0.479282155939
TS15.36	1363917600	0.475394699719
TS15.36	1363921200	-0.41610900758
TS15.36	1363924800	-0.0822547226687
TS15.36	1363928400	1.4334361542
TS15.36	1363932000	-0.575058500336
TS15.36	1363935600	-0.132982260811
TS15.36	1363939200	1.54096961305
TS15.36	1363942800	-0.615349225616
TS15.36	1363946400	-0.0303731346546
TS15.36	1363950000	-0.685137571539
TS15.36	1363953600	-0.176283647771
TS15.36	1363957200	1.23189178533
TS15.36	1363960800	-0.544263001511
TS15.36	1363964400	0.725513752517
TS15.36	1363968000	-0.0911965799133
TS15.36	1363971600	-0.0631385873397
TS15.36	1363975200	-0.183092057875
TS15.36	1363978800	-0.468823887903
TS15.36	1363982400	-0.674531820072
TS15.36	1363986000	0.541646301613
TS15.36	1363989600	-0.620802153526
TS15.36	1363993200	0.0823279262432
TS15.36	1363996800	0.406506035818
TS15.36	1364000400	-0.479282155939
TS15.36	1364004000	-0.0499441902429
TS15.36	1364007600	-0.0235011731856
TS15.36	1364011200	-0.0822547226687
TS15.36	1364014800	0.697277261266
TS15.36	1364018400	-0.109769001489
TS15.36	1364022000	-0.67441003697
TS15.36	1364025600	5.32674271085
TS15.36	1364029200	-0.615349225616
TS15.36	1364032800	-0.0303731346546
TS15.36	1364036400	1.77788863501
TS15.36	1364040000	-0.176283647771
TS15.36	1364043600	-0.73035235303
TS15.36	1364047200	-0.0839812346545
TS15.36	1364050800	1.55970770278
TS15.36	1364054400	-0.0911965799133
TS15.36	1364058000	-0.0860032600103
TS15.36	1364061600	-0.183092057875
TS15.36	1364065200	0.0278854357117
TS15.36	1364068800	0.74947980008
TS15.36	1364072400	-0.610362623459
TS15.36	1364076000	0.414471408622
TS15.36	1364079600	0.0823279262432
TS15.36	1364083200	1.23398451442
TS15.36	1364086800	-0.479282155939
TS15.37	1325152800	1.58130132296
TS15.37	1325156400	-0.685137571539
TS15.37	1325160000	-0.644176694191
TS15.37	1325163600	0.577810405878
TS15.37	1325167200	0.376300532202
TS15.37	1325170800	0.308416777386
TS15.37	1325174400	0.368821566552
TS15.37	1325178000	-0.0860032600103
TS15.37	1325181600	-0.183092057875
TS15.37	1325185200	0.0278854357117
TS15.37	1325188800	-0.674531820072
TS15.37	1325192400	0.541646301613
TS15.37	1325196000	-0.620802153526
TS15.37	1325199600	-0.452803594338
TS15.37	1325203200	1.64772375372
TS15.37	1325206800	-0.0664491484635
TS15.37	1325210400	-0.312613635224
TS15.37	1325214000	-0.0235011731856
TS15.37	1325217600	-0.274407148575
TS15.37	1325221200	-0.0388816316691
TS15.37	1325224800	-0.109769001489
TS15.37	1325228400	-0.67441003697
TS15.37	1325232000	3.81243347173
TS15.37	1325235600	-0.615349225616
TS15.37	1325239200	-0.567597953858
TS15.37	1325242800	-0.685137571539
TS15.37	1325246400	0.291609398649
TS15.37	1325250000	-0.0762709735759
TS15.37	1325253600	0.376300532202
TS15.37	1325257200	-0.108680197745
TS15.37	1325260800	0.368821566552
TS15.37	1325264400	-0.0631385873397
TS15.37	1325268000	-0.183092057875
TS15.37	1325271600	0.0278854357117
TS15.37	1325275200	0.037473990004
TS15.37	1325278800	-0.610362623459
TS15.37	1325282400	-0.103165372452
TS15.37	1325286000	-0.452803594338
TS15.37	1325289600	-0.00723320348431
TS15.37	1325293200	-0.479282155939
TS15.37	1325296800	-0.312613635224
TS15.37	1325300400	0.369106661209
TS15.37	1325304000	-0.0822547226687
TS15.37	1325307600	-0.775040524605
TS15.37	1325311200	-0.575058500336
TS15.37	1325314800	0.408445515348
TS15.37	1325318400	0.0266603739282
TS15.37	1325322000	-0.615349225616
TS15.37	1325325600	-0.0303731346546
TS15.37	1325329200	-0.685137571539
TS15.37	1325332800	0.291609398649
TS15.37	1325336400	-0.73035235303
TS15.37	1325340000	-0.0839812346545
TS15.37	1325343600	0.308416777386
TS15.37	1325347200	-0.321205653146
TS15.37	1325350800	-0.0631385873397
TS15.37	1325354400	-0.0931298702687
TS15.37	1325358000	-0.468823887903
TS15.37	1325361600	0.037473990004
TS15.37	1325365200	-0.610362623459
TS15.37	1325368800	0.414471408622
TS15.37	1325372400	-0.452803594338
TS15.37	1325376000	-0.00723320348431
TS15.37	1325379600	-0.479282155939
TS15.37	1325383200	-0.0499441902429
TS15.37	1325386800	-0.41610900758
TS15.37	1325390400	-0.0822547226687
TS15.37	1325394000	-0.775040524605
TS15.37	1325397600	0.355520497359
TS15.37	1325401200	-0.67441003697
TS15.37	1325404800	-0.730494245632
TS15.37	1325408400	-0.0085762958274
TS15.37	1325412000	-0.567597953858
TS15.37	1325415600	0.546375531733
TS15.37	1325419200	-0.176283647771
TS15.37	1325422800	-0.73035235303
TS15.37	1325426400	-0.544263001511
TS15.37	1325430000	-0.525777172877
TS15.37	1325433600	-0.321205653146
TS15.37	1325437200	-0.0631385873397
TS15.37	1325440800	-0.0031676826622
TS15.37	1325444400	0.0278854357117
TS15.37	1325448000	0.037473990004
TS15.37	1325451600	-0.610362623459
TS15.37	1325455200	0.414471408622
TS15.37	1325458800	-0.452803594338
TS15.37	1325462400	-0.420972442787
TS15.37	1325466000	-0.479282155939
TS15.37	1325469600	-0.0499441902429
TS15.37	1325473200	-0.0235011731856
TS15.37	1325476800	-0.274407148575
TS15.37	1325480400	-0.0388816316691
TS15.37	1325484000	-0.575058500336
TS15.37	1325487600	-0.67441003697
TS15.37	1325491200	0.0266603739282
TS15.37	1325494800	-0.615349225616
TS15.37	1325498400	-0.0303731346546
TS15.37	1325502000	-0.685137571539
TS15.37	1325505600	-0.176283647771
TS15.37	1325509200	-0.0762709735759
TS15.37	1325512800	-0.0839812346545
TS15.37	1325516400	-0.525777172877
TS15.37	1325520000	-0.321205653146
TS15.37	1325523600	-0.0631385873397
TS15.37	1325527200	-0.183092057875
TS15.37	1325530800	0.0278854357117
TS15.37	1325534400	0.037473990004
TS15.37	1325538000	-0.0343581609232
TS15.37	1325541600	-0.103165372452
TS15.37	1325545200	-0.452803594338
TS15.37	1325548800	-0.00723320348431
TS15.37	1325552400	-0.479282155939
TS15.37	1325556000	0.212725254738
TS15.37	1325559600	-0.0235011731856
TS15.37	1325563200	-0.0822547226687
TS15.37	1325566800	-0.775040524605
TS15.37	1325570400	-0.109769001489
TS15.37	1325574000	-0.67441003697
TS15.37	1325577600	-0.730494245632
TS15.37	1325581200	-0.615349225616
TS15.37	1325584800	-0.567597953858
TS15.37	1325588400	-0.0693810199027
TS15.37	1325592000	-0.644176694191
TS15.37	1325595600	-0.0762709735759
TS15.37	1325599200	-0.0839812346545
TS15.37	1325602800	-0.525777172877
TS15.37	1325606400	0.138812493319
TS15.37	1325610000	-0.0860032600103
TS15.37	1325613600	-0.0931298702687
TS15.37	1325617200	-0.468823887903
TS15.37	1325620800	-0.674531820072
TS15.37	1325624400	-0.0343581609232
TS15.37	1325628000	-0.103165372452
TS15.37	1325631600	0.0823279262432
TS15.37	1325635200	-0.420972442787
TS15.37	1325638800	-0.479282155939
TS15.37	1325642400	-0.0499441902429
TS15.37	1325646000	-0.41610900758
TS15.37	1325649600	-0.0822547226687
TS15.37	1325653200	-0.775040524605
TS15.37	1325656800	-0.575058500336
TS15.37	1325660400	-0.132982260811
TS15.37	1325664000	-0.730494245632
TS15.37	1325667600	0.598196633961
TS15.37	1325671200	-0.0303731346546
TS15.37	1325674800	-0.685137571539
TS15.37	1325678400	0.291609398649
TS15.37	1325682000	-0.73035235303
TS15.37	1325685600	-0.0839812346545
TS15.37	1325689200	-0.108680197745
TS15.37	1325692800	0.138812493319
TS15.37	1325696400	-0.0860032600103
TS15.37	1325700000	-0.0931298702687
TS15.37	1325703600	-0.468823887903
TS15.37	1325707200	-0.674531820072
TS15.37	1325710800	-0.0343581609232
TS15.37	1325714400	-0.620802153526
TS15.37	1325718000	2.22285400857
TS15.37	1325721600	-0.00723320348431
TS15.37	1325725200	-0.479282155939
TS15.37	1325728800	-0.0499441902429
TS15.37	1325732400	-0.41610900758
TS15.37	1325736000	-0.274407148575
TS15.37	1325739600	-0.775040524605
TS15.37	1325743200	-0.575058500336
TS15.37	1325746800	-0.67441003697
TS15.37	1325750400	-0.730494245632
TS15.37	1325754000	-0.615349225616
TS15.37	1325757600	-0.0303731346546
TS15.38	1365037200	-0.0664491484635
TS15.38	1365040800	-0.0499441902429
TS15.38	1365044400	-0.0235011731856
TS15.38	1365048000	-0.0822547226687
TS15.38	1365051600	-0.0388816316691
TS15.38	1365055200	-0.109769001489
TS15.38	1365058800	-0.132982260811
TS15.38	1365062400	0.0266603739282
TS15.38	1365066000	-0.0085762958274
TS15.38	1365069600	-0.0303731346546
TS15.38	1365073200	-0.0693810199027
TS15.38	1365076800	-0.176283647771
TS15.38	1365080400	-0.0762709735759
TS15.38	1365084000	-0.0839812346545
TS15.38	1365087600	1.97680467791
TS15.38	1365091200	-0.0911965799133
TS15.38	1365094800	-0.0860032600103
TS15.38	1365098400	-0.0931298702687
TS15.38	1365102000	-0.468823887903
TS15.38	1365105600	1.46148561016
